customer_id,subscription_id,transaction_date,transaction_amount,subscription_status,country,product
CUST_000176,SUB_CUST_000176_202206,2024-08-01,31.32,active,Canada,Starter
CUST_001699,SUB_CUST_001699_202407,2024-07-01,139.42,active,France,Business
CUST_000182,SUB_CUST_000182_202302,2023-06-01,30.76,active,Canada,Starter
CUST_001056,SUB_CUST_001056_202205,2022-06-01,28.62,active,United Kingdom,Starter
CUST_000135,SUB_CUST_000135_202210,2023-02-01,27.64,active,United States,Starter
CUST_000559,SUB_CUST_000559_202307,2023-11-01,88.57,active,United States,Professional
CUST_000138,SUB_CUST_000138_202302,2023-09-01,25.46,active,United States,Starter
CUST_001682,SUB_CUST_001682_202308,2023-08-10,28.14,active,Canada,Starter
CUST_000472,SUB_CUST_000472_202407,2024-09-01,25.95,active,United States,Starter
CUST_001743,SUB_CUST_001743_202206,2022-09-01,28.46,active,United Kingdom,Starter
CUST_001566,SUB_CUST_001566_202311,2023-11-01,139.61,active,Germany,Business
CUST_000914,SUB_CUST_000914_202206,2022-07-01,452.39,active,United States,Enterprise
CUST_001451,SUB_CUST_001451_202302,2023-04-01,82.92,active,Australia,Professional
CUST_001405,SUB_CUST_001405_202304,2023-11-01,26.63,active,United States,Starter
CUST_001792,SUB_CUST_001792_202302,2023-08-01,79.89,active,Australia,Professional
CUST_000475,SUB_CUST_000475_202405,2024-05-10,73.31,active,Australia,Professional
CUST_001442,SUB_CUST_001442_202212,2023-01-01,32.01,active,Canada,Starter
CUST_001487,SUB_CUST_001487_202305,2023-07-01,137.42,active,United States,Business
CUST_000453,SUB_CUST_000453_202307,2023-12-01,130.74,active,Canada,Business
CUST_000820,SUB_CUST_000820_202308,2024-08-01,29.23,active,Canada,Starter
CUST_001978,SUB_CUST_001978_202403,2024-06-01,153.3,cancelled,United States,Business
CUST_000354,SUB_CUST_000354_202209,2023-04-01,75.26,active,United States,Professional
CUST_000679,SUB_CUST_000679_202202,2022-03-01,33.02,active,Canada,Starter
CUST_001279,SUB_CUST_001279_202210,2022-12-01,418.94,cancelled,Canada,Enterprise
CUST_001623,SUB_CUST_001623_202211,2023-08-01,87.21,active,United Kingdom,Professional
CUST_000316,SUB_CUST_000316_202309,2024-03-01,31.04,active,United States,Starter
CUST_001119,SUB_CUST_001119_202303,2024-02-01,25.93,active,United Kingdom,Starter
CUST_001109,SUB_CUST_001109_202309,2024-01-01,165.55,active,United Kingdom,Business
CUST_001248,SUB_CUST_001248_202211,2023-02-01,72.66,active,United States,Professional
CUST_000508,SUB_CUST_000508_202204,2023-07-01,29.05,active,United States,Starter
CUST_000580,SUB_CUST_000580_202305,2023-12-01,89.25,active,United Kingdom,Professional
CUST_000991,SUB_CUST_000991_202307,2023-09-01,66.07,active,United Kingdom,Professional
CUST_001050,SUB_CUST_001050_202402,2024-02-02,74.56,active,Germany,Professional
CUST_000562,SUB_CUST_000562_202404,2024-05-01,78.42,active,United States,Professional
CUST_000109,SUB_CUST_000109_202304,2023-09-01,75.93,active,Australia,Professional
CUST_001692,SUB_CUST_001692_202207,2023-08-01,29.05,active,Canada,Starter
CUST_001488,SUB_CUST_001488_202212,2023-01-01,382.11,active,United States,Enterprise
CUST_001337,SUB_CUST_001337_202210,2023-09-01,32.3,active,United States,Starter
CUST_000910,SUB_CUST_000910_202212,2023-12-01,67.57,active,United States,Professional
CUST_001980,SUB_CUST_001980_202403,2024-05-01,28.47,active,United States,Starter
CUST_001111,SUB_CUST_001111_202411,2024-11-01,27.84,active,United States,Starter
CUST_000197,SUB_CUST_000197_202206,2022-09-01,24.82,active,United States,Starter
CUST_000791,SUB_CUST_000791_202209,2024-02-01,31.4,active,United States,Starter
CUST_000325,SUB_CUST_000325_202304,2024-07-01,32.03,active,United States,Starter
CUST_001470,SUB_CUST_001470_202208,2023-08-01,162.83,active,Other,Business
CUST_001279,SUB_CUST_001279_202311,2024-09-01,422.95,active,Canada,Enterprise
CUST_001489,SUB_CUST_001489_202404,2024-04-09,87.71,active,United States,Professional
CUST_000840,SUB_CUST_000840_202211,2023-07-01,73.95,active,United States,Professional
CUST_000901,SUB_CUST_000901_202305,2023-06-01,84.29,active,Canada,Professional
CUST_001998,SUB_CUST_001998_202205,2023-01-01,82.98,active,United Kingdom,Professional
CUST_000726,SUB_CUST_000726_202302,2024-01-01,74.78,active,United States,Professional
CUST_000760,SUB_CUST_000760_202304,2023-04-27,29.01,cancelled,United States,Starter
CUST_001238,SUB_CUST_001238_202407,2024-09-01,28.64,active,Canada,Starter
CUST_001511,SUB_CUST_001511_202307,2023-12-01,84.94,active,Other,Professional
CUST_001159,SUB_CUST_001159_202204,2023-10-01,141.61,active,United States,Business
CUST_000847,SUB_CUST_000847_202403,2024-12-01,91.12,active,United Kingdom,Professional
CUST_001864,SUB_CUST_001864_202302,2024-04-01,69.18,active,Australia,Professional
CUST_000085,SUB_CUST_000085_202207,2023-01-01,33.31,active,United States,Starter
CUST_001008,SUB_CUST_001008_202404,2024-07-01,26.63,cancelled,Australia,Starter
CUST_000589,SUB_CUST_000589_202306,2023-07-01,142.26,active,United States,Business
CUST_001432,SUB_CUST_001432_202306,2024-01-01,28.39,active,France,Starter
CUST_001466,SUB_CUST_001466_202405,2024-07-01,78.89,active,United States,Professional
CUST_000258,SUB_CUST_000258_202301,2024-07-01,130.51,active,Australia,Business
CUST_001225,SUB_CUST_001225_202301,2023-02-01,25.01,active,Canada,Starter
CUST_001765,SUB_CUST_001765_202411,2024-12-01,167.3,active,France,Business
CUST_001989,SUB_CUST_001989_202306,2023-06-02,30.57,cancelled,United States,Starter
CUST_001516,SUB_CUST_001516_202403,2024-04-01,25.55,active,United Kingdom,Starter
CUST_000336,SUB_CUST_000336_202211,2023-05-01,71.13,active,United States,Professional
CUST_001975,SUB_CUST_001975_202209,2023-07-01,80.61,active,Canada,Professional
CUST_001775,SUB_CUST_001775_202409,2024-09-01,71.82,active,United States,Professional
CUST_001312,SUB_CUST_001312_202204,2022-09-01,78.85,active,United Kingdom,Professional
CUST_001112,SUB_CUST_001112_202312,2024-12-01,77.24,active,United Kingdom,Professional
CUST_001448,SUB_CUST_001448_202404,2024-04-01,411.85,active,United Kingdom,Enterprise
CUST_001026,SUB_CUST_001026_202211,2023-04-01,25.51,cancelled,United States,Starter
CUST_000560,SUB_CUST_000560_202209,2023-09-01,66.88,active,United States,Professional
CUST_001398,SUB_CUST_001398_202309,2023-10-01,71.98,active,Other,Professional
CUST_000809,SUB_CUST_000809_202401,2024-07-01,84.32,active,United Kingdom,Professional
CUST_001750,SUB_CUST_001750_202305,2023-05-07,32.93,cancelled,Germany,Starter
CUST_000957,SUB_CUST_000957_202402,2024-08-01,29.07,active,United States,Starter
CUST_001809,SUB_CUST_001809_202303,2024-01-01,24.14,active,Germany,Starter
CUST_000602,SUB_CUST_000602_202308,2023-11-01,29.5,active,United States,Starter
CUST_000510,SUB_CUST_000510_202208,2022-11-01,329.09,active,United States,Enterprise
CUST_000163,SUB_CUST_000163_202304,2023-09-01,77.52,active,United Kingdom,Professional
CUST_001049,SUB_CUST_001049_202307,2023-07-14,80.72,active,France,Professional
CUST_000138,SUB_CUST_000138_202401,2024-02-01,27.54,cancelled,United States,Starter
CUST_000325,SUB_CUST_000325_202304,2024-10-01,32.21,active,United States,Starter
CUST_001962,SUB_CUST_001962_202201,2022-05-01,34.04,active,United States,Starter
CUST_000368,SUB_CUST_000368_202211,2023-03-01,77.28,active,United Kingdom,Professional
CUST_000403,SUB_CUST_000403_202308,2023-09-01,30.52,active,Australia,Starter
CUST_000918,SUB_CUST_000918_202311,2024-11-01,455.01,active,United States,Enterprise
CUST_000296,SUB_CUST_000296_202407,2024-08-01,139.76,active,United Kingdom,Business
CUST_000443,SUB_CUST_000443_202310,2023-11-01,33.43,cancelled,United States,Starter
CUST_001373,SUB_CUST_001373_202311,2023-11-01,26.26,active,United Kingdom,Starter
CUST_000894,SUB_CUST_000894_202411,2024-12-01,340.48,cancelled,United States,Enterprise
CUST_000381,SUB_CUST_000381_202309,2024-05-01,29.7,active,United States,Starter
CUST_001239,SUB_CUST_001239_202406,2024-08-01,72.64,active,United States,Professional
CUST_001073,SUB_CUST_001073_202310,2023-12-01,26.92,active,Canada,Starter
CUST_000410,SUB_CUST_000410_202205,2023-10-01,32.17,active,Canada,Starter
CUST_000552,SUB_CUST_000552_202207,2024-08-01,26.14,active,United Kingdom,Starter
CUST_001651,SUB_CUST_001651_202311,2023-12-01,30.16,active,United Kingdom,Starter
CUST_000405,SUB_CUST_000405_202401,2024-03-01,65.02,active,United States,Professional
CUST_000076,SUB_CUST_000076_202301,2023-05-01,33.57,cancelled,Canada,Starter
CUST_001337,SUB_CUST_001337_202210,2022-11-01,32.55,active,United States,Starter
CUST_001639,SUB_CUST_001639_202304,2024-10-01,90.2,active,United States,Professional
CUST_001184,SUB_CUST_001184_202307,2024-05-01,141.43,active,United States,Business
CUST_001801,SUB_CUST_001801_202311,2024-10-01,25.92,active,United States,Starter
CUST_000075,SUB_CUST_000075_202305,2023-05-03,25.14,active,United States,Starter
CUST_001179,SUB_CUST_001179_202310,2023-10-01,69.6,active,Canada,Professional
CUST_000747,SUB_CUST_000747_202406,2024-06-29,33.16,active,Other,Starter
CUST_000962,SUB_CUST_000962_202209,2024-03-01,29.45,active,United States,Starter
CUST_000639,SUB_CUST_000639_202305,2023-06-01,25.57,cancelled,United Kingdom,Starter
CUST_001336,SUB_CUST_001336_202405,2024-05-01,24.4,active,United States,Starter
CUST_001686,SUB_CUST_001686_202310,2023-12-01,131.87,active,United Kingdom,Business
CUST_000656,SUB_CUST_000656_202407,2024-10-01,143.22,active,United States,Business
CUST_000390,SUB_CUST_000390_202307,2024-02-01,85.68,active,United States,Professional
CUST_001219,SUB_CUST_001219_202309,2023-09-10,24.81,active,United Kingdom,Starter
CUST_000825,SUB_CUST_000825_202305,2023-05-01,357.12,active,Canada,Enterprise
CUST_000487,SUB_CUST_000487_202311,2024-09-01,33.95,active,Other,Starter
CUST_001384,SUB_CUST_001384_202311,2023-11-01,150.55,active,Other,Business
CUST_000843,SUB_CUST_000843_202210,2023-07-01,31.91,active,,Starter
CUST_001841,SUB_CUST_001841_202202,2023-07-01,78.59,active,United States,Professional
CUST_001955,SUB_CUST_001955_202309,2024-05-01,158.49,active,United States,Business
CUST_000054,SUB_CUST_000054_202304,2023-07-01,31.67,active,United States,Starter
CUST_001169,SUB_CUST_001169_202401,2024-02-01,70.18,cancelled,France,Professional
CUST_001517,SUB_CUST_001517_202405,2024-09-01,80.85,active,United States,Professional
CUST_000879,SUB_CUST_000879_202302,2023-03-01,24.77,active,United Kingdom,Starter
CUST_001767,SUB_CUST_001767_202208,2022-11-01,69.12,active,Canada,Professional
CUST_000611,SUB_CUST_000611_202408,2024-10-01,135.2,active,United States,Business
CUST_000201,SUB_CUST_000201_202312,2024-02-01,74.09,cancelled,Canada,Professional
CUST_001122,SUB_CUST_001122_202306,2024-04-01,29.26,active,United Kingdom,Starter
CUST_001079,SUB_CUST_001079_202307,2023-10-01,79.96,active,United States,Professional
CUST_001553,SUB_CUST_001553_202209,2024-03-01,80.28,active,United Kingdom,Professional
CUST_001948,SUB_CUST_001948_202311,2024-11-01,157.79,active,United States,Business
CUST_000176,SUB_CUST_000176_202206,2023-02-01,30.78,active,Canada,Starter
CUST_001146,SUB_CUST_001146_202312,2024-06-01,24.7,active,United States,Starter
CUST_001089,SUB_CUST_001089_202406,2024-09-01,31.14,active,Canada,Starter
CUST_000717,SUB_CUST_000717_202308,2023-10-01,81.1,active,United Kingdom,Professional
CUST_001890,SUB_CUST_001890_202305,2024-07-01,176.21,active,Canada,Business
CUST_000741,SUB_CUST_000741_202302,2023-08-01,76.4,active,Other,Professional
CUST_001310,SUB_CUST_001310_202304,2023-08-01,31.54,active,Canada,Starter
CUST_000990,SUB_CUST_000990_202405,2024-06-01,92.88,active,Germany,Professional
CUST_001109,SUB_CUST_001109_202309,2024-02-01,162.99,active,United Kingdom,Business
CUST_000484,SUB_CUST_000484_202205,2023-08-01,77.39,active,Canada,Professional
CUST_000247,SUB_CUST_000247_202204,2022-09-01,446.87,active,United Kingdom,Enterprise
CUST_000387,SUB_CUST_000387_202309,2024-02-01,32.6,active,United States,Starter
CUST_001227,SUB_CUST_001227_202201,2022-06-01,25.61,active,United Kingdom,Starter
CUST_000453,SUB_CUST_000453_202307,2024-01-01,139.09,active,Canada,Business
CUST_000986,SUB_CUST_000986_202310,2024-12-01,25.14,active,United Kingdom,Starter
CUST_000380,SUB_CUST_000380_202311,2024-08-01,75.15,active,United States,Professional
CUST_000697,SUB_CUST_000697_202203,2024-08-01,28.25,active,Germany,Starter
CUST_001040,SUB_CUST_001040_202206,2022-06-16,356.07,active,Canada,Enterprise
CUST_001207,SUB_CUST_001207_202303,2023-03-14,467.6,active,Canada,Enterprise
CUST_000979,SUB_CUST_000979_202312,2024-04-01,136.07,active,United States,Business
CUST_000330,SUB_CUST_000330_202203,2024-02-01,145.52,active,United Kingdom,Business
CUST_000891,SUB_CUST_000891_202303,2023-03-18,28.4,active,United States,Starter
CUST_000043,SUB_CUST_000043_202310,2024-02-01,74.73,active,United States,Professional
CUST_000684,SUB_CUST_000684_202208,2022-11-01,31.89,active,United States,Starter
CUST_001830,SUB_CUST_001830_202301,2023-05-01,31.6,active,United States,Starter
CUST_000948,SUB_CUST_000948_202202,2022-10-01,167.41,active,United Kingdom,Business
CUST_001000,SUB_CUST_001000_202401,2024-03-01,78.07,active,United States,Professional
CUST_001673,SUB_CUST_001673_202312,2024-08-01,69.72,cancelled,United Kingdom,Professional
CUST_000781,SUB_CUST_000781_202209,2022-10-01,25.94,active,United Kingdom,Starter
CUST_000048,SUB_CUST_000048_202307,2024-12-01,68.67,active,Australia,Professional
CUST_001691,SUB_CUST_001691_202302,2023-03-01,31.56,active,United Kingdom,Starter
CUST_001919,SUB_CUST_001919_202302,2023-09-01,81.08,active,United States,Professional
CUST_000786,SUB_CUST_000786_202306,2023-07-01,149.77,active,United States,Business
CUST_000721,SUB_CUST_000721_202303,2023-03-01,31.99,cancelled,Germany,Starter
CUST_001184,SUB_CUST_001184_202307,2024-01-01,137.35,active,United States,Business
CUST_001830,SUB_CUST_001830_202301,2023-03-01,31.32,active,United States,Starter
CUST_001852,SUB_CUST_001852_202302,2023-03-01,137.28,active,United Kingdom,Business
CUST_001575,SUB_CUST_001575_202303,2023-04-01,26.16,active,Australia,Starter
CUST_000008,SUB_CUST_000008_202209,2023-09-01,32.4,active,United Kingdom,Starter
CUST_000372,SUB_CUST_000372_202308,2024-11-01,356.01,active,United States,Enterprise
CUST_001213,SUB_CUST_001213_202309,2024-07-01,82.89,active,United States,Professional
CUST_001350,SUB_CUST_001350_202309,2024-06-01,27.49,cancelled,United Kingdom,Starter
CUST_001412,SUB_CUST_001412_202206,2022-06-03,355.56,cancelled,United States,Enterprise
CUST_001927,SUB_CUST_001927_202311,2024-01-01,89.82,active,United States,Professional
CUST_000198,SUB_CUST_000198_202305,2023-11-01,161.94,active,United States,Business
CUST_000200,SUB_CUST_000200_202406,2024-06-18,75.96,active,Australia,Professional
CUST_000628,SUB_CUST_000628_202406,2024-09-01,30.25,active,Germany,Starter
CUST_001003,SUB_CUST_001003_202304,2023-10-01,77.37,active,Other,Professional
CUST_001750,SUB_CUST_001750_202410,2024-10-01,31.22,active,Germany,Starter
CUST_001235,SUB_CUST_001235_202204,2022-05-01,32.41,active,United States,Starter
CUST_000490,SUB_CUST_000490_202312,2024-07-01,27.45,active,United States,Starter
CUST_001256,SUB_CUST_001256_202404,2024-06-01,157.07,active,Canada,Business
CUST_000790,SUB_CUST_000790_202409,2024-10-01,34.53,active,United States,Starter
CUST_001006,SUB_CUST_001006_202209,2023-12-01,30.9,active,United States,Starter
CUST_001400,SUB_CUST_001400_202310,2023-12-01,85.91,active,United Kingdom,Professional
CUST_001746,SUB_CUST_001746_202306,2024-02-01,149.93,active,United States,Business
CUST_000764,SUB_CUST_000764_202410,2024-12-01,32.52,active,,Starter
CUST_000268,SUB_CUST_000268_202308,2023-11-01,82.22,cancelled,Canada,Professional
CUST_001310,SUB_CUST_001310_202304,2024-02-01,30.2,active,Canada,Starter
CUST_000318,SUB_CUST_000318_202306,2023-06-22,79.12,cancelled,United States,Professional
CUST_000004,SUB_CUST_000004_202310,2024-08-01,89.56,active,United States,Professional
CUST_000883,SUB_CUST_000883_202305,2023-08-01,162.53,active,Other,Business
CUST_000046,SUB_CUST_000046_202310,2023-12-01,72.38,cancelled,United States,Professional
CUST_001295,SUB_CUST_001295_202310,2024-05-01,93.05,active,United States,Professional
CUST_001335,SUB_CUST_001335_202405,2024-06-01,27.61,active,United Kingdom,Starter
CUST_000282,SUB_CUST_000282_202401,2024-02-01,145.61,cancelled,United States,Business
CUST_001239,SUB_CUST_001239_202210,2022-10-31,76.96,active,United States,Professional
CUST_001365,SUB_CUST_001365_202302,2023-04-01,171.42,active,United States,Business
CUST_001549,SUB_CUST_001549_202405,2024-10-01,29.23,cancelled,France,Starter
CUST_000020,SUB_CUST_000020_202309,2024-03-01,79.14,active,Other,Professional
CUST_001546,SUB_CUST_001546_202405,2024-07-01,458.54,cancelled,United States,Enterprise
CUST_001045,SUB_CUST_001045_202403,2024-11-01,89.4,active,Other,Professional
CUST_001261,SUB_CUST_001261_202209,2024-02-01,30.38,active,United States,Starter
CUST_000247,SUB_CUST_000247_202204,2022-10-01,448.68,active,United Kingdom,Enterprise
CUST_000752,SUB_CUST_000752_202311,2024-07-01,69.14,active,United States,Professional
CUST_000087,SUB_CUST_000087_202402,2024-02-01,28.31,active,Germany,Starter
CUST_000261,SUB_CUST_000261_202306,2024-04-01,74.12,active,United States,Professional
CUST_001987,SUB_CUST_001987_202311,2024-01-01,432.79,active,United States,Enterprise
CUST_001100,SUB_CUST_001100_202312,2024-11-01,92.35,active,United Kingdom,Professional
CUST_001730,SUB_CUST_001730_202310,2024-12-01,31.15,active,Other,Starter
CUST_000367,SUB_CUST_000367_202403,2024-08-01,81.18,active,United States,Professional
CUST_001970,SUB_CUST_001970_202404,2024-09-01,33.56,active,United Kingdom,Starter
CUST_000099,SUB_CUST_000099_202205,2022-08-01,29.4,active,Other,Starter
CUST_000943,SUB_CUST_000943_202303,2024-06-01,26.09,active,United Kingdom,Starter
CUST_001766,SUB_CUST_001766_202202,2024-05-01,25.32,active,United Kingdom,Starter
CUST_001766,SUB_CUST_001766_202202,2023-05-01,26.56,active,United Kingdom,Starter
CUST_000648,SUB_CUST_000648_202403,2024-03-01,83.46,active,Canada,Professional
CUST_000610,SUB_CUST_000610_202304,2023-04-01,68.57,active,United States,Professional
CUST_001082,SUB_CUST_001082_202310,2023-12-01,91.85,active,Australia,Professional
CUST_000256,SUB_CUST_000256_202405,2024-12-01,24.19,cancelled,United Kingdom,Starter
CUST_001291,SUB_CUST_001291_202303,2023-09-01,26.42,active,United States,Starter
CUST_000311,SUB_CUST_000311_202206,2022-07-01,70.18,active,Canada,Professional
